UBIGEO,DEP,PROV,DIST,CODCP,NOMCP,MNOMCP,CAPITAL,CON_IE,NIVEL,CPINEI,CPINEI2,CPINEI_BKP,FUENTE_G,Z,XGD,YGD,Y_X_COORD
40504,AREQUIPA,CAYLLOMA,CALLALLI,121689,Callalli,CALLALLI,3,1,GIPSLE,405040001,,405040001,MED-GPS,3874,-71.4450776,-15.50676772,-86.95184532
40517,AREQUIPA,CAYLLOMA,TISCO,118883,Tisco,TISCO,3,1,GIPS,405170001,,405170001,MED-GPS,4178,-71.44653004,-15.34724247,-86.79377251
40603,AREQUIPA,CONDESUYOS,CAYARANI,119614,Cayarani,CAYARANI,3,1,IPS,406030001,406030092,406030001,MED-GPS,3923,-72.02190333,-14.67133458,-86.69323791
40203,AREQUIPA,CAMANA,MARIANO NICOLAS VALCARCEL,125762,Urasqui,URASQUI,3,1,GP,402030001,,402030001,MED-GPS,363,-73.17411388,-16.03139906,-89.20551294
200805,PIURA,SECHURA,VICE,132509,Vice,VICE,3,1,GIPS,2008050001,,2008050001,Gobierno Regional,27,-80.77441026,-5.42166988,-86.19608014
200804,PIURA,SECHURA,CRISTO NOS VALGA,133465,San Cristo,SAN CRISTO,3,1,IPS,2008040001,,2008040001,Gobierno Regional,13,-80.74087173,-5.49414525,-86.23501698
40309,AREQUIPA,CARAVELI,HUANUHUANU,112044,Tocota,TOCOTA,3,1,IP,403090001,,403090001,MED-GPS,956,-74.0910057,-15.65873378,-89.74973948
40306,AREQUIPA,CARAVELI,CAHUACHO,111756,Cahuacho,CAHUACHO,3,1,IPS,403060001,,403060001,MED-GPS,3409,-73.47971508,-15.50308378,-88.98279886
40413,AREQUIPA,CASTILLA,URACA,123776,Corire,CORIRE,3,1,GIPSKLED,404130001,,404130001,MED-GPS,435,-72.4698782,-16.22359663,-88.69347483
40407,AREQUIPA,CASTILLA,HUANCARQUI,126149,Huancarqui,HUANCARQUI,3,1,GIPS,404070001,,404070001,MED-GPS,605,-72.47243416,-16.0962683,-88.56870246
200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,114122,Bigote,BIGOTE,3,1,IPS,2004070001,,2004070001,MED-GPS,190,-79.78622317,-5.31906853,-85.1052917
80914,CUSCO,LA CONVENCION,MEGANTONI,129332,Camisea,CAMISEA,3,1,IPS,809140001,,809020022,MED-GPS,356,-72.9457073,-11.71937557,-84.66508287
210210,PUNO,AZANGARO,SAMAN,119850,Saman,SAMAN,3,1,GIPS,2102100001,,2102100001,MED-GPS,3829,-70.017141,-15.29152573,-85.30866673
210215,PUNO,AZANGARO,TIRAPATA,125972,Tirapata,TIRAPATA,3,1,IPS,2102150001,,2102150001,MED-GPS,3886,-70.40313768,-14.95477787,-85.35791555
210208,PUNO,AZANGARO,MU├æANI,113798,Mu├▒ani,MU├æANI,3,1,IPSKD,2102080001,,2102080001,MED-GPS,3915,-69.95394219,-14.76686929,-84.72081148
210205,PUNO,AZANGARO,CAMINACA,132318,Caminaca,CAMINACA,3,1,IPS,2102050001,,2102050001,MED-GPS,3836,-70.07277064,-15.32416827,-85.39693891
210202,PUNO,AZANGARO,ACHAYA,128879,Achaya,ACHAYA,3,1,IPS,2102020001,,2102020001,MED-GPS,3845,-70.16149966,-15.28528004,-85.4467797
210309,PUNO,CARABAYA,SAN GABAN,245260,Lanlacuni Bajo / San Gaban,LANLACUNI BAJO / SAN GABAN,3,1,GIPS,2103090001,2103090016,2103090001,MED-GPS,629,-70.40239294,-13.43864304,-83.84103598
60507,CAJAMARCA,CONTUMAZA,TANTARICA,132150,Catan,CATAN,3,1,IPS,605070001,,605070001,MED-GPS,2765,-78.93321159,-7.30042362,-86.23363521
60502,CAJAMARCA,CONTUMAZA,CHILETE,122934,Chilete,CHILETE,3,1,GIPSLE,605020001,,605020001,MED-GPS,850,-78.83984831,-7.22110695,-86.06095526
60506,CAJAMARCA,CONTUMAZA,SANTA CRUZ DE TOLED,124087,Santa Cruz de Toledo,SANTA CRUZ DE TOLEDO,3,1,IPS,605060001,,605060001,MED-GPS,2393,-78.83709557,-7.34404116,-86.18113673
22007,ANCASH,YUNGAY,SHUPLUY,125114,Shupluy,SHUPLUY,3,1,IP,220070001,,220070001,MED-GPS,2495,-77.69367851,-9.21682347,-86.91050198
22002,ANCASH,YUNGAY,CASCAPARA,116659,Cascapara,CASCAPARA,3,1,IPS,220020001,220020024,220020001,MED-GPS,2727,-77.7169509,-9.22637765,-86.94332855
21706,ANCASH,RECUAY,MARCA,114490,Marca,MARCA,3,1,IPS,217060001,,217060001,MED-GPS,2635,-77.47426745,-10.0886887,-87.56295615
21704,ANCASH,RECUAY,HUAYLLAPAMPA,124514,Huayllapampa,HUAYLLAPAMPA,3,1,IPS,217040001,,217040001,MED-GPS,2887,-77.53638675,-10.05532346,-87.59171021
21702,ANCASH,RECUAY,CATAC,132133,Catac,CATAC,3,1,GIPSLD,217020001,,217020001,MED-GPS,3556,-77.43118324,-9.801861671,-87.23304491
21710,ANCASH,RECUAY,TICAPAMPA,133311,Ticapampa,TICAPAMPA,3,1,GIPSLD,217100001,,217100001,MED-GPS,3464,-77.44514603,-9.75650005,-87.20164608
250107,UCAYALI,CORONEL PORTILLO,MANANTAY,568204,San Fernando,SAN FERNANDO,3,1,GIPSLED,2501070001,,2501070001,MED-GPS,154,-74.5368095,-8.39819083,-82.93500033
21003,ANCASH,HUARI,CAJAY,227136,Cajay,CAJAY,3,1,IPS,210030001,,210030001,MED-GPS,3149,-77.15836039,-9.32537346,-86.48373385
21010,ANCASH,HUARI,PAUCAS,115308,Paucas,PAUCAS,3,1,IPSL,210100001,,210100001,MED-GPS,3422,-76.89911077,-9.15268532,-86.05179609
21004,ANCASH,HUARI,CHAVIN DE HUANTAR,131818,Chavin de Huantar,CHAVIN DE HUANTAR,3,1,GIPSLD,210040001,,210040001,MED-GPS,3143,-77.17801571,-9.58862966,-86.76664537
211205,PUNO,SANDIA,PHARA,133105,Phara,PHARA,3,1,IPS,2112050001,,2112050001,MED-GPS,3482,-69.66521768,-14.15211703,-83.81733471
211203,PUNO,SANDIA,LIMBANI,116081,Limbani,LIMBANI,3,1,IPS,2112030001,,2112030001,MED-GPS,3328,-69.69081761,-14.14966056,-83.84047817
60505,CAJAMARCA,CONTUMAZA,SAN BENITO,133085,San Benito,SAN BENITO,3,1,IPSL,605050001,,605050001,MED-GPS,1362,-78.92724538,-7.42509484,-86.35234022
210310,PUNO,CARABAYA,USICAYOS,113644,Usicayos,USICAYOS,3,1,IPS,2103100001,,2103100001,MED-GPS,3771,-69.96722349,-14.12480276,-84.09202625
210306,PUNO,CARABAYA,CRUCERO,117932,Crucero,CRUCERO,3,1,IPSD,2103060001,,2103060001,MED-GPS,4135,-70.02352825,-14.3611444,-84.38467264
60612,CAJAMARCA,CUTERVO,SANTO DOMINGO DE LA CAPILLA,562517,Santo Domingo De La Capilla,SANTO DOMINGO DE LA CAPILLA,3,1,IPS,606120001,,606120001,MED-GPS,1743,-78.85532958,-6.24458592,-85.0999155
60602,CAJAMARCA,CUTERVO,CALLAYUC,115982,Callayuc,CALLAYUC,3,1,IPS,606020001,,606020001,MED-GPS,1536,-78.91020906,-6.18095488,-85.09116394
60610,CAJAMARCA,CUTERVO,SAN LUIS DE LUCMA,310235,La Ramada,LA RAMADA,3,1,IPS,606050001,,606050001,MED-GPS,2106,-78.57575565,-6.25326896,-84.82902461
60610,CAJAMARCA,CUTERVO,SAN LUIS DE LUCMA,537745,San Luis de Lucma,SAN LUIS DE LUCMA,3,1,IPS,606100001,,606100001,MED-GPS,1889,-78.60354189,-6.29415084,-84.89769273
60607,CAJAMARCA,CUTERVO,QUEROCOTILLO,115450,Querocotillo,QUEROCOTILLO,3,1,IPS,606070001,,606070001,MED-GPS,1961,-79.03822045,-6.27361614,-85.31183659
60611,CAJAMARCA,CUTERVO,SANTA CRUZ,115572,Santa Cruz,SANTA CRUZ,3,1,IPS,606110001,,606110001,MED-GPS,1686,-78.85266033,-6.095356,-84.94801633
60702,CAJAMARCA,HUALGAYOC,CHUGUR,116215,Chugur,CHUGUR,3,1,IPS,607020001,,607020001,MED-GPS,2750,-78.7385327,-6.67067718,-85.40920988
60703,CAJAMARCA,HUALGAYOC,HUALGAYOC,116966,Hualgayoc,HUALGAYOC,3,1,GIPS,607030001,,607030001,MED-GPS,3507,-78.60726843,-6.76412246,-85.37139089
20111,ANCASH,HUARAZ,PIRA,111480,Pira,PIRA,3,1,IPS,201110001,,201110001,MED-GPS,3585,-77.70737052,-9.58095994,-87.28833046
20107,ANCASH,HUARAZ,LA LIBERTAD,127680,Cajamarquilla,CAJAMARQUILLA,3,1,IPS,201070001,,201070001,MED-GPS,3328,-77.74143853,-9.63294592,-87.37438445
20109,ANCASH,HUARAZ,PAMPAS GRANDE,129119,Pampas Grande,PAMPAS GRANDE,3,1,IPS,201090001,,201090001,MED-GPS,3674,-77.82651093,-9.65529362,-87.48180455
210105,PUNO,PUNO,CAPACHICA,117429,Capachica,CAPACHICA,3,1,IPS,2101050001,,2101050001,MED-GPS,3866,-69.83080219,-15.64191278,-85.47271497
210108,PUNO,PUNO,HUATA,110062,Huatta,HUATTA,3,1,IPSL,2101080001,,2101080001,MED-GPS,3856,-69.97149845,-15.61527795,-85.5867764
210107,PUNO,PUNO,COATA,124592,Coata,COATA,3,1,IPS,2101070001,,2101070001,MED-GPS,3825,-69.94919597,-15.57066521,-85.51986118
21707,ANCASH,RECUAY,PAMPAS CHICO,128467,Pampas Chico,PAMPAS CHICO,3,1,IP,217070001,,217070001,MED-GPS,3513,-77.39901732,-10.11589026,-87.51490758
21703,ANCASH,RECUAY,COTAPARACO,129055,Cotaparaco,COTAPARACO,3,1,GIPS,217030001,,217030001,MED-GPS,3010,-77.5863586,-9.99112185,-87.57748045
21709,ANCASH,RECUAY,TAPACOCHA,112943,Tapacocha,TAPACOCHA,3,1,GIPS,217090001,,217090001,MED-GPS,3622,-77.56850665,-10.00930852,-87.57781517
21708,ANCASH,RECUAY,PARARIN,110510,Pararin,PARARIN,3,1,IPS,217080001,,217080001,IMG_SATELITAL,3371,-77.65462711,-10.05040814,-87.70503525
21705,ANCASH,RECUAY,LLACLLIN,126652,Llacllin,LLACLLIN,3,1,IPS,217050001,,217050001,MED-GPS,2998,-77.62207031,-10.06982452,-87.69189483
21405,ANCASH,OCROS,COCHAS,133042,Huanchay,HUANCHAY,3,1,IPS,214050001,,214050001,MED-GPS,1332,-77.42209023,-10.53123344,-87.95332367
21409,ANCASH,OCROS,SAN PEDRO,117180,Copa,COPA,3,1,IPS,214090001,,214090001,MED-GPS,2237,-77.48736343,-10.37194221,-87.85930564
21406,ANCASH,OCROS,CONGAS,119231,Congas,CONGAS,3,1,IPS,214060001,,214060001,MED-GPS,3083,-77.44238075,-10.33742583,-87.77980658
21403,ANCASH,OCROS,CAJAMARQUILLA,113435,Cajamarquilla,CAJAMARQUILLA,3,1,IP,214030001,,214030001,MED-GPS,3520,-77.19884326,-10.35374632,-87.55258958
21408,ANCASH,OCROS,SAN CRISTOBAL DE RAJAN,132189,Rajan,RAJAN,3,1,IPS,214080001,,214080001,MED-GPS,3620,-77.21926659,-10.3867945,-87.60606109
21407,ANCASH,OCROS,LLIPA,113247,Llipa,LLIPA,3,1,IPS,214070001,,214070001,MED-GPS,2773,-77.19051325,-10.3925144,-87.58302765
21404,ANCASH,OCROS,CARHUAPAMPA,115152,Aco,ACO,3,1,IP,214040001,,214040001,MED-GPS,2225,-77.2425016,-10.49745281,-87.73995441
21402,ANCASH,OCROS,ACAS,120314,Acas,ACAS,3,1,IP,214020001,,214020001,MED-GPS,3700,-77.32747411,-10.45752834,-87.78500245
21410,ANCASH,OCROS,SANTIAGO DE CHILCAS,131437,Santiago de Chilcas,SANTIAGO DE CHILCAS,3,1,IPS,214100001,,214100001,MED-GPS,3674,-77.36623409,-10.4384621,-87.80469619
210807,PUNO,MELGAR,ORURILLO,114893,Orurillo,ORURILLO,3,1,IPSL,2108070001,,2108070001,MED-GPS,3899,-70.51177387,-14.72754365,-85.23931752
21014,ANCASH,HUARI,SAN MARCOS,130608,San Marcos,SAN MARCOS,3,1,GIPSKLD,210140001,,210140001,MED-GPS,2964,-77.1572854,-9.52417327,-86.68145867
21008,ANCASH,HUARI,HUANTAR,110070,Huantar,HUANTAR,3,1,IPSL,210080001,,210080001,MED-GPS,3346,-77.17635868,-9.45194542,-86.6283041
21011,ANCASH,HUARI,PONTO,131752,Ponto,PONTO,3,1,IPS,210110001,,210110001,MED-GPS,3128,-77.00439113,-9.32579864,-86.33018977
21012,ANCASH,HUARI,RAHUAPAMPA,119922,Rahuapampa,RAHUAPAMPA,3,1,GIPS,210120001,,210120001,MED-GPS,2506,-77.07856472,-9.35912744,-86.43769216
21007,ANCASH,HUARI,HUACHIS,117511,Huachis,HUACHIS,3,1,IPSL,210070001,,210070001,MED-GPS,3250,-77.10025066,-9.40961775,-86.50986841
21015,ANCASH,HUARI,SAN PEDRO DE CHANA,112682,San Pedro de Chana,SAN PEDRO DE CHANA,3,1,IPS,210150001,,210150001,MED-GPS,3429,-77.01094521,-9.40340548,-86.41435069
21009,ANCASH,HUARI,MASIN,120274,Masin,MASIN,3,1,GIPS,210090001,,210090001,MED-GPS,2544,-77.0966926,-9.3656012,-86.4622938
30213,APURIMAC,ANDAHUAYLAS,SAN JERONIMO,128222,San Jeronimo,SAN JERONIMO,3,1,IPSLED,302130001,,302130001,IMG_SATELITAL,2954,-73.36551115,-13.65139362,-87.01690477
210802,PUNO,MELGAR,ANTAUTA,123407,Antauta,ANTAUTA,3,1,IPSL,2108020001,,2108020001,MED-GPS,4141,-70.29184298,-14.29967321,-84.59151619
210806,PUNO,MELGAR,NU├æOA,119033,Nu├▒oa,NU├æOA,3,1,IPSD,2108060001,,2108060001,MED-GPS,4021,-70.63612647,-14.47649739,-85.11262386
160704,LORETO,DATEM DEL MARA├æON,MORONA,128696,Puerto Alegria,PUERTO ALEGRIA,3,1,IPS,1607040001,,1607040001,MED-GPS,146,-77.21654316,-4.32609788,-81.54264104
10502,AMAZONAS,LUYA,CAMPORREDONDO,239191,Camporredondo,CAMPORREDONDO,3,1,GIPS,105020001,,105020001,MED-GPS,1747,-78.32028402,-6.21517256,-84.53545658
10512,AMAZONAS,LUYA,OCALLI,125960,Ocalli,OCALLI,3,1,GIPS,105120001,,105120001,MED-GPS,1728,-78.26549074,-6.23589632,-84.50138706
10515,AMAZONAS,LUYA,PROVIDENCIA,519166,Providencia,PROVIDENCIA,3,1,IPS,105150001,,105150001,MED-GPS,1749,-78.23987883,-6.29791087,-84.5377897
10513,AMAZONAS,LUYA,OCUMAL,227122,Collonce,COLLONCE,3,1,IPS,105130001,,105130001,MED-GPS,1867,-78.2136811,-6.2811549,-84.494836
60303,CAJAMARCA,CELENDIN,CORTEGANA,529702,Chimuch,CHIMUCH,3,1,IP,603030031,,603030031,MED-GPS,2493,-78.31843789,-6.51782798,-84.83626587
160110,LORETO,MAYNAS,TORRES CAUSANA,114024,Cabo Pantoja,CABO PANTOJA,3,1,IPS,1601100001,,1601100001,MED-GPS,187,-75.17152099,-0.97073706,-76.14225805
160107,LORETO,MAYNAS,NAPO,111319,Santa Clotilde,SANTA CLOTILDE,3,1,IPSLD,1601070001,,1601070001,MED-GPS,124,-73.67555293,-2.48937315,-76.16492608
61108,CAJAMARCA,SAN MIGUEL,NANCHOC,115465,Nanchoc,NANCHOC,3,1,IPS,611080001,,611080001,MED-GPS,392,-79.24280134,-6.95955494,-86.20235628
61102,CAJAMARCA,SAN MIGUEL,BOLIVAR,119481,Bolivar,BOLIVAR,3,1,IPS,611020001,,611020001,MED-GPS,928,-79.17831861,-6.97687507,-86.15519368
61109,CAJAMARCA,SAN MIGUEL,NIEPOS,130806,Niepos,NIEPOS,3,1,IPS,611090001,,611090001,MED-GPS,2445,-79.12943772,-6.92643969,-86.05587741
61106,CAJAMARCA,SAN MIGUEL,LA FLORIDA,115441,La Florida,LA FLORIDA,3,1,IPS,611060001,,611060001,MED-GPS,1025,-79.12204713,-6.86961972,-85.99166685
60416,CAJAMARCA,CHOTA,SAN JUAN DE LICUPIS,117611,San Juan de Licupis,SAN JUAN DE LICUPIS,3,1,IPS,604160001,,604160001,MED-GPS,3011,-79.24198089,-6.42402944,-85.66601033
60412,CAJAMARCA,CHOTA,MIRACOSTA,123050,Miracosta,MIRACOSTA,3,1,IPS,604120001,,604120001,MED-GPS,2973,-79.28412986,-6.40464678,-85.68877664
60418,CAJAMARCA,CHOTA,TOCMOCHE,111794,Tocmoche,TOCMOCHE,3,1,IPS,604180001,,604180001,MED-GPS,1288,-79.36076747,-6.41301293,-85.7737804
60411,CAJAMARCA,CHOTA,LLAMA,121548,Llama,LLAMA,3,1,IPSLD,604110001,,604110001,MED-GPS,2096,-79.12005927,-6.51467717,-85.63473644
10514,AMAZONAS,LUYA,PISUQUIA,541014,Yomblon,YOMBLON,3,1,IPS,105140001,,105140001,MED-GPS,2036,-78.09223217,-6.45301787,-84.54525004
160702,LORETO,DATEM DEL MARA├æON,CAHUAPANAS,512133,Santa Maria de Cahuapanas,SANTA MARIA DE CAHUAPANAS,3,1,IPS,1607020001,,1607020001,MED-GPS,152,-77.04196916,-5.24891815,-82.29088731
160303,LORETO,LORETO,TIGRE,124586,Intuto,INTUTO,3,1,IPSD,1603030001,,1603030001,MED-GPS,120,-74.78130333,-3.48969629,-78.27099962
160304,LORETO,LORETO,TROMPETEROS,215922,Villa Trompeteros,VILLA TROMPETEROS,3,1,IPSD,1603040001,,1603040001,MED-GPS,123,-75.0605938,-3.80637816,-78.86697196
60803,CAJAMARCA,JAEN,CHONTALI,129626,Chontali,CHONTALI,3,1,GIPSL,608030001,,608030001,MED-GPS,1622,-79.08804706,-5.6461031,-84.73415016
160706,LORETO,DATEM DEL MARA├æON,ANDOAS,545201,Alianza Cristiana,ALIANZA CRISTIANA,3,1,IPS,1607060001,,1607060001,MED-GPS,173,-76.43391502,-3.47525444,-79.90916946
61105,CAJAMARCA,SAN MIGUEL,EL PRADO,111504,El Prado,EL PRADO,3,1,IPS,611050001,,611050001,MED-GPS,2838,-79.01116911,-7.03370956,-86.04487867
61113,CAJAMARCA,SAN MIGUEL,UNION AGUA BLANCA,551662,Agua Blanca,AGUA BLANCA,3,1,IPS,611130001,,611130001,MED-GPS,2908,-79.0605769,-7.04660303,-86.10717993
61110,CAJAMARCA,SAN MIGUEL,SAN GREGORIO,125292,San Gregorio,SAN GREGORIO,3,1,IPS,611100001,,611100001,MED-GPS,1844,-79.09514988,-7.05714336,-86.15229324
60906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,115830,San Jose de Lourdes,SAN JOSE DE LOURDES,3,1,IPS,609060001,,609060001,MED-GPS,1125,-78.91403969,-5.10325466,-84.01729435
60903,CAJAMARCA,SAN IGNACIO,HUARANGO,119494,Huarango,HUARANGO,3,1,IPS,609030001,,609030001,MED-GPS,753,-78.77573795,-5.27281235,-84.0485503
160511,LORETO,REQUENA,YAQUERANA,110989,Colonia Angamos,COLONIA ANGAMOS,3,1,IPSLD,1605110001,,1605110001,MED-GPS,104,-72.87557121,-5.15037201,-78.02594322
60603,CAJAMARCA,CUTERVO,CHOROS,120954,Choros,CHOROS,3,1,IPS,606030001,,606030001,MED-GPS,463,-78.69378014,-5.900273587,-84.59405373
60615,CAJAMARCA,CUTERVO,TORIBIO CASANOVA,124948,La Sacilia,LA SACILIA,3,1,IPS,606150001,,606150001,MED-GPS,1472,-78.69979757,-6.00655498,-84.70635255
60609,CAJAMARCA,CUTERVO,SAN JUAN DE CUTERVO,510945,San Juan de Cutervo,SAN JUAN DE CUTERVO,3,1,IPS,606090001,,606090001,MED-GPS,1635,-78.59793053,-6.16348268,-84.76141321
60604,CAJAMARCA,CUTERVO,CUJILLO,132839,Cujillo,CUJILLO,3,1,IPS,606040001,,606040001,MED-GPS,1579,-78.57415796,-6.1071911,-84.68134906
60410,CAJAMARCA,CHOTA,LAJAS,131965,Lajas,LAJAS,3,1,GIPSKLD,604100001,,604100001,MED-GPS,2138,-78.73476851,-6.56031863,-85.29508714
60407,CAJAMARCA,CHOTA,COCHABAMBA,120094,Cochabamba,COCHABAMBA,3,1,IPSD,604070001,,604070001,MED-GPS,1670,-78.88549227,-6.47417413,-85.3596664
60613,CAJAMARCA,CUTERVO,SANTO TOMAS,528013,Santo Tomas,SANTO TOMAS,3,1,IPSLD,606130001,,606130001,MED-GPS,2150,-78.6821624,-6.15128339,-84.83344579
60415,CAJAMARCA,CHOTA,QUEROCOTO,116023,Querocoto,QUEROCOTO,3,1,IPSKL,604150001,,604150001,MED-GPS,2422,-79.03452693,-6.35931174,-85.39383867
60307,CAJAMARCA,CELENDIN,MIGUEL IGLESIAS,120529,Chalan,CHALAN,3,1,IPS,603070001,,603070001,MED-GPS,2797,-78.2321111,-6.64990825,-84.88201935
60302,CAJAMARCA,CELENDIN,CHUMUCH,119692,Chumuch,CHUMUCH,3,1,IPS,603020001,,603020001,MED-GPS,2192,-78.20031274,-6.60296767,-84.80328041
40811,AREQUIPA,LA UNION,TORO,120600,Toro,TORO,3,1,GIPS,408110001,,408110001,MED-GPS,2963,-72.92868283,-15.2645613,-88.19324413
120606,JUNIN,SATIPO,PANGOA,118698,San Martin de Pangoa,SAN MARTIN DE PANGOA,3,1,GIPSKLED,1206990003,,1206060001,MED-GPS,773,-74.48811883,-11.42815745,-85.91627628
210505,PUNO,EL COLLAO,CONDURIRI,212757,Conduriri,CONDURIRI,3,1,GS,2105050001,,2105050001,MED-GPS,3963,-69.70903689,-16.62165907,-86.33069596
210103,PUNO,PUNO,AMANTANI,112195,Amantani,AMANTANI,3,1,GIP,2101030001,,2101030001,MED-GPS,3878,-69.71824626,-15.65717129,-85.37541755
210605,PUNO,HUANCANE,PUSI,110803,Pusi,PUSI,3,1,IPS,2106050001,,2106050001,MED-GPS,3836,-69.92932364,-15.44183703,-85.37116067
50614,AYACUCHO,LUCANAS,SAISA,114136,Saisa,SAISA,3,1,GPS,506140001,,506140001,MED-GPS,3051,-74.41671977,-14.94026978,-89.35698955
80805,CUSCO,ESPINAR,PALLPATA,112669,Hector Tejada,HECTOR TEJADA,3,1,GIPSL,808050001,,808050001,MED-GPS,4002,-71.2096954,-14.89051528,-86.10021068
50617,AYACUCHO,LUCANAS,SAN PEDRO,121954,San Pedro,SAN PEDRO,3,1,IPS,506170001,,506170001,MED-GPS,3100,-74.09770883,-14.76721394,-88.86492277
110303,ICA,NASCA,EL INGENIO,118545,El Ingenio,EL INGENIO,3,1,GIPS,1103030001,,1103030001,MED-GPS,451,-75.05825727,-14.64506929,-89.70332656
80502,CUSCO,CANAS,CHECCA,122274,Checca,CHECCA,3,1,IPS,805020139,,805020001,MED-GPS,3827,-71.39428902,-14.47362254,-85.86791156
211208,PUNO,SANDIA,YANAHUAYA,128595,Yanahuaya,YANAHUAYA,3,1,IPS,2112080001,,2112080001,MED-GPS,1432,-69.16934064,-14.25885465,-83.42819529
30705,APURIMAC,GRAU,MAMARA,113460,Mamara,MAMARA,3,1,IPS,307050001,,307050001,MED-GPS,3597,-72.59057483,-14.22883611,-86.81941094
51005,AYACUCHO,VICTOR FAJARDO,CANARIA,132804,Canaria,CANARIA,3,1,IPS,510050001,,510050001,MED-GPS,3032,-73.90478646,-13.92349325,-87.82827971
110111,ICA,ICA,SANTIAGO,133389,Santiago,SANTIAGO,3,1,GIPSKLD,1101110001,,1101110001,MED-GPS,377,-75.71421312,-14.18736375,-89.90157687
90411,HUANCAVELICA,CASTROVIRREYNA,SANTA ANA,111403,Santa Ana,SANTA ANA,3,1,IPS,904110001,,904110001,MED-GPS,4502,-75.14020361,-13.07183308,-88.21203669
80408,CUSCO,CALCA,YANATILE,120280,Quebrada Honda,QUEBRADA HONDA,3,1,IPSD,804080001,,804080001,MED-GPS,1132,-72.27767815,-12.68186679,-84.95954494
90110,HUANCAVELICA,HUANCAVELICA,MANTA,110731,Manta,MANTA,3,1,GIPS,901100001,,901100001,MED-GPS,3717,-75.21101047,-12.62025607,-87.83126654
120907,JUNIN,CHUPACA,SAN JUAN DE JARPA,110831,San Juan de Jarpa,SAN JUAN DE JARPA,3,1,GIP,1209070001,,1209070001,MED-GPS,3666,-75.43549641,-12.12616854,-87.56166495
150711,LIMA,HUAROCHIRI,LANGA,128860,Langa,LANGA,3,1,GIPS,1507110001,,1507110001,MED-GPS,2865,-76.42129127,-12.12566041,-88.54695168
150128,LIMA,LIMA,RIMAC,537970,Rimac,RIMAC,3,1,GIPSKLED,1501280001,,1501280001,MED-GPS,161,-77.02634862,-12.04227843,-89.06862705
120418,JUNIN,JAUJA,MOLINOS,123495,Molinos,MOLINOS,3,1,P,1204180001,,1204180001,MED-GPS,3435,-75.44580565,-11.73751978,-87.18332543
120802,JUNIN,YAULI,CHACAPALPA,122166,Chacapalpa,CHACAPALPA,3,1,IPS,1208020001,,1208020001,MED-GPS,3751,-75.75598206,-11.73276581,-87.48874787
170303,MADRE DE DIOS,TAHUAMANU,TAHUAMANU,120901,San Lorenzo,SAN LORENZO,3,1,IPS,1703030001,1703030014,1703030001,MED-GPS,259,-69.32184702,-11.45455829,-80.77640531
150602,LIMA,HUARAL,ATAVILLOS ALTO,122376,San Pedro de Pirca,SAN PEDRO DE PIRCA,3,1,IPSL,1506020001,,1506020001,MED-GPS,3258,-76.65599832,-11.23407768,-87.890076
100802,HUANUCO,PACHITEA,CHAGLLA,110718,Chaglla,CHAGLLA,3,1,IPSD,1008020001,,1008020001,MED-GPS,3020,-75.90309576,-9.84490709,-85.74800285
200608,PIURA,SULLANA,SALITRAL,126712,Salitral,SALITRAL,3,1,GIPS,2006080001,,2006080001,MED-GPS,52,-80.6812007,-4.85746448,-85.53866518
200607,PIURA,SULLANA,QUERECOTILLO,110183,Querecotillo,QUERECOTILLO,3,1,GIPSKD,2006070001,,2006070001,MED-GPS,56,-80.6487423,-4.83970819,-85.48845049
21907,ANCASH,SIHUAS,QUICHES,116547,Quiches,QUICHES,3,1,IPSL,219070001,,219070001,MED-GPS,3015,-77.4907,-8.39502765,-85.88572765
140114,LAMBAYEQUE,CHICLAYO,SANTA ROSA,125324,Santa Rosa,SANTA ROSA,3,1,GIPSL,1401140001,,1401140001,MED-GPS,4,-79.92240828,-6.87928602,-86.8016943
10104,AMAZONAS,CHACHAPOYAS,CHETO,129622,Cheto,CHETO,3,1,IPS,101040001,,101040001,MED-GPS,2126,-77.7003229,-6.2552479,-83.9555708
211103,PUNO,SAN ROMAN,CABANILLAS,123197,Cabanillas / Deustua,CABANILLAS / DEUSTUA,3,1,IPSKL,2111030001,,2111030001,MED-GPS,3886,-70.3500527,-15.64238133,-85.99243403
230111,TACNA,TACNA,LA YARADA LOS PALOS,220554,Los Palos,LOS PALOS,3,1,GIPS,2301110001,,2301010022,MED-GPS,23,-70.43864276,-18.28589766,-88.72454042
120303,JUNIN,CHANCHAMAYO,PICHANAQUI,127902,Bajo Pichanaqui,BAJO PICHANAQUI,3,1,GIPSKLED,1203030001,,1203030001,MED-GPS,505,-74.87289398,-10.92626083,-85.79915481
200303,PIURA,HUANCABAMBA,EL CARMEN DE LA FRONTERA,123546,Sapalache,SAPALACHE,3,1,IPS,2003030001,2003030046,2003030001,MED-GPS,2461,-79.42803811,-5.14823926,-84.57627737
200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,124207,Paltashaco,PALTASHACO,3,1,IPS,2004080001,,2004080001,MED-GPS,880,-79.88489387,-5.10289894,-84.98779281
90311,HUANCAVELICA,ANGARAES,SANTO TOMAS DE PATA,128477,Santo Tomas de Pata,SANTO TOMAS DE PATA,3,1,IPS,903110001,,903110001,MED-GPS,3139,-74.4188539,-13.11305877,-87.53191267
