UBIGEO,DEP,PROV,DIST,CODCP,NOMCP,MNOMCP,CAPITAL,CON_IE,NIVEL,CPINEI,CPINEI2,CPINEI_BKP,FUENTE_G,Z,XGD,YGD,Y_X_COORD
101106,HUANUCO,YAROWILCA,OBAS,572932,Obaspampa,OBASPAMPA,0,1,IP,1011060029,,1011060029,MED-GPS,3114,-76.66145756000,-9.78359936000,-9.78359935999993-76.66145756
100103,HUANUCO,HUANUCO,CHINCHAO,530430,Salapampa,SALAPAMPA,0,1,G,1001030115,,1001030115,IMG_SATELITAL,2377,-76.07683818000,-9.77666481000,-9.77666480999994-76.07683818
021710,ANCASH,RECUAY,TICAPAMPA,244961,Ismopata,ISMOPATA,0,0,,,,,IGN,4371,-77.49424965000,-9.78317290000,-9.78317289999995-77.49424965
100322,HUANUCO,DOS DE MAYO,SILLAPATA,526057,Garu,GARU,0,0,,1003220040,,1003220040,IGN,3532,-76.79837566000,-9.78298378000,-9.78298377999994-76.79837566
100104,HUANUCO,HUANUCO,CHURUBAMBA,236231,Chinchanco,CHINCHANCO,0,0,,1001040049,,1001040049,IGN,2969,-76.11447265000,-9.78286178000,-9.78286177999996-76.11447265
100103,HUANUCO,HUANUCO,CHINCHAO,211399,Nuevo Progreso de Taprag,NUEVO PROGRESO DE TAPRAG,0,1,IPS,1001030112,,1001030112,MED-GPS,2657,-76.04963839000,-9.78261071000,-9.78261070999997-76.04963839
020104,ANCASH,HUARAZ,HUANCHAY,115560,Rurin Quishuar,RURIN QUISHUAR,0,0,,0201040065,,0201040065,IGN,3265,-77.79252328000,-9.78256853000,-9.78256852999994-77.79252328
101107,HUANUCO,YAROWILCA,PAMPAMARCA,113947,Contadera,CONTADERA,0,0,,1011070049,,1011070049,IGN,3755,-76.72052553000,-9.78253728000,-9.78253727999993-76.72052553
020203,ANCASH,AIJA,HUACLLAN,535683,Hierba Santa,HIERBA SANTA,0,0,,0202030010,,0202030010,IGN,3355,-77.67472502000,-9.78243453000,-9.78243452999993-77.67472502
101101,HUANUCO,YAROWILCA,CHAVINILLO,116588,Mashuapata,MASHUAPATA,0,0,,1011010010,,1011010010,IGN,3939,-76.55679828000,-9.78235153000,-9.78235152999997-76.55679828
100321,HUANUCO,DOS DE MAYO,SHUNQUI,533003,Cuncushpampa,CUNCUSHPAMPA,0,0,,1003210047,,1003210047,IGN,3498,-76.81979613000,-9.78229553000,-9.78229552999994-76.81979613
021103,ANCASH,HUARMEY,CULEBRAS,243992,Hacienda Quiplla,HACIENDA QUIPLLA,0,0,,,,,IGN,665,-77.96729152000,-9.78228853000,-9.78228852999996-77.9672915199999
101107,HUANUCO,YAROWILCA,PAMPAMARCA,541752,Cashapampa,CASHAPAMPA,0,0,,1011070048,,1011070048,IGN,3877,-76.71410353000,-9.78225540000,-9.78225539999994-76.71410353
020201,ANCASH,AIJA,AIJA,239522,Pajaron,PAJARON,0,0,,0202010018,,0202010018,IGN,3738,-77.59425977000,-9.78208377000,-9.78208376999993-77.59425977
100104,HUANUCO,HUANUCO,CHURUBAMBA,115217,Chogosmonte,CHOGOSMONTE,0,0,,,,,IGN,3262,-76.24641777000,-9.78206578000,-9.78206577999993-76.2464177699999
100313,HUANUCO,DOS DE MAYO,PACHAS,510726,Huacharumi,HUACHARUMI,0,0,,,,,IGN,4094,-76.89684840000,-9.78202340000,-9.78202339999996-76.8968484
100313,HUANUCO,DOS DE MAYO,PACHAS,623632,Oguro Puquio,OGURO PUQUIO,0,0,,,,,INEI,3727,-76.88858790000,-9.78201165000,-9.78201164999996-76.8885878999999
021103,ANCASH,HUARMEY,CULEBRAS,547757,Muchipampa,MUCHIPAMPA,0,0,,0211030003,,0211030003,IGN,709,-77.97856002000,-9.78195727000,-9.78195726999996-77.97856002
021710,ANCASH,RECUAY,TICAPAMPA,115927,Carata,CARATA,0,0,,0217100029,,0217100029,IGN,4075,-77.46655602000,-9.78185065000,-9.78185064999997-77.46655602
020201,ANCASH,AIJA,AIJA,545194,Yeso,YESO,0,0,,,,,IGN,3463,-77.61934790000,-9.78171352000,-9.78171351999993-77.6193479
020109,ANCASH,HUARAZ,PAMPAS GRANDE,543711,Kara,KARA,0,0,,0201090062,,0201090062,IGN,2340,-77.88101414000,-9.63977241000,-9.63977240999998-77.8810141399999
020109,ANCASH,HUARAZ,PAMPAS GRANDE,127377,Pacracoto,PACRACOTO,0,0,,0201090052,,0201090052,IGN,3641,-77.80972465000,-9.63951578000,-9.63951577999995-77.80972465
020109,ANCASH,HUARAZ,PAMPAS GRANDE,541386,Quehuacoran,QUEHUACORAN,0,0,,0201090051,,0201090051,IGN,3914,-77.79522365000,-9.63947227000,-9.63947226999994-77.79522365
022008,ANCASH,YUNGAY,YANAMA,132095,Chocto,CHOCTO,0,0,,,,,IGN,3791,-77.51674703000,-9.01487365000,-9.01487364999997-77.51674703
021802,ANCASH,SANTA,CACERES DEL PERU,625028,Curcurian,CURCURIAN,0,0,,0218020091,,0218020091,INEI,1259,-78.12489333300,-9.01461666700,-9.01461666699993-78.124893333
021203,ANCASH,HUAYLAS,HUATA,622071,Cedro,CEDRO,0,0,,,,,INEI,2725,-77.86352540000,-9.01455852000,-9.01455851999998-77.8635254
100313,HUANUCO,DOS DE MAYO,PACHAS,551236,Wishash,WISHASH,0,0,,,,,IGN,4183,-76.89753165000,-9.77673102000,-9.77673101999994-76.89753165
101107,HUANUCO,YAROWILCA,PAMPAMARCA,226434,Tinco,TINCO,0,0,,,,,IGN,3560,-76.73295415000,-9.77658140000,-9.77658139999994-76.73295415
100109,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,214818,Patahuasi,PATAHUASI,0,0,,,,,IGN,3714,-76.40964865000,-9.77650291000,-9.77650290999998-76.40964865
020201,ANCASH,AIJA,AIJA,237520,Pallca,PALLCA,0,0,,,,,IGN,4082,-77.56697516000,-9.77643340000,-9.77643339999997-77.56697516
021004,ANCASH,HUARI,CHAVIN DE HUANTAR,216766,Ccochapatas,CCOCHAPATAS,0,0,,,,,IGN,4213,-77.21358115000,-9.77614903000,-9.77614902999994-77.21358115
100109,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,511777,Yanapaccha,YANAPACCHA,0,1,GP,1001090002,,1001090002,MED-GPS,3840,-76.39303946000,-9.77611075000,-9.77611074999993-76.39303946
101106,HUANUCO,YAROWILCA,OBAS,210423,Rare,RARE,0,0,,,,,IGN,3059,-76.66156463000,-9.77597865000,-9.77597864999996-76.66156463
100104,HUANUCO,HUANUCO,CHURUBAMBA,115652,Osgoro,OSGORO,0,0,,1001040043,,1001040043,IGN,3272,-76.24583890000,-9.77585703000,-9.77585702999994-76.2458389
100313,HUANUCO,DOS DE MAYO,PACHAS,545485,Ticllajircan,TICLLAJIRCAN,0,0,,1003130157,,1003130157,IGN,4151,-76.86750790000,-9.77582065000,-9.77582064999996-76.8675079
100323,HUANUCO,DOS DE MAYO,YANAS,132666,Agua Dulce de Cochayan,AGUA DULCE DE COCHAYAN,0,1,GP,1003230042,,1003230042,MED-GPS,3582,-76.73464114000,-9.74467390000,-9.74467389999995-76.73464114
100902,HUANUCO,PUERTO INCA,CODO DEL POZUZO,516144,Andahuaylas,ANDAHUAYLAS,0,1,IPS,,,,IMG_SATELITAL,1279,-75.58716704000,-9.75939132000,-9.75939131999996-75.5871670399999
100322,HUANUCO,DOS DE MAYO,SILLAPATA,531197,Pucarrambrash,PUCARRAMBRASH,0,0,,,,,IGN,3349,-76.76344564000,-9.74455616000,-9.74455615999995-76.76344564
020104,ANCASH,HUARAZ,HUANCHAY,114668,Rumar,RUMAR,0,0,,0201040047,,0201040047,IGN,1169,-77.90004740000,-9.74445077000,-9.74445076999996-77.9000473999999
100313,HUANUCO,DOS DE MAYO,PACHAS,235576,Tambo,TAMBO,0,0,,1003130134,,1003130134,IGN,3780,-76.89156526000,-9.74441303000,-9.74441302999998-76.8915652599999
020204,ANCASH,AIJA,LA MERCED,515288,Kotu,KOTU,0,0,,0202040054,,0202040054,IGN,3254,-77.62084927000,-9.74429902000,-9.74429901999997-77.62084927
020204,ANCASH,AIJA,LA MERCED,115070,Pacuash,PACUASH,0,0,,0202040038,,0202040038,IGN,3618,-77.64928640000,-9.74421027000,-9.74421026999994-77.6492863999999
100322,HUANUCO,DOS DE MAYO,SILLAPATA,524599,Huanucay,HUANUCAY,0,0,,,,,IGN,3414,-76.76051252000,-9.74418890000,-9.74418889999993-76.76051252
021203,ANCASH,HUAYLAS,HUATA,534163,Mosqueta,MOSQUETA,0,0,,0212030016,,0212030016,IGN,3075,-77.88128303000,-9.01448715000,-9.01448714999998-77.88128303
100904,HUANUCO,PUERTO INCA,TOURNAVISTA,617515,San Juan de Macuya Alto,SAN JUAN DE MACUYA ALTO,0,0,,,,,INEI,212,-74.99819927000,-9.01431053000,-9.01431052999993-74.99819927
022008,ANCASH,YUNGAY,YANAMA,239905,Llamahuanca,LLAMAHUANCA,0,0,,,,,IGN,3365,-77.49271677000,-9.01416028000,-9.01416027999994-77.49271677
022008,ANCASH,YUNGAY,YANAMA,527317,Viento Pulca,VIENTO PULCA,0,0,,,,,IGN,3633,-77.50693690000,-9.01406690000,-9.01406689999993-77.5069369
022008,ANCASH,YUNGAY,YANAMA,535621,Achimbray,ACHIMBRAY,0,0,,,,,IGN,2972,-77.37283890000,-9.01391515000,-9.01391514999995-77.3728389
020201,ANCASH,AIJA,AIJA,233738,Mina Panizo,MINA PANIZO,0,0,,,,,IGN,4399,-77.55888641000,-9.74670827000,-9.74670826999994-77.55888641
020202,ANCASH,AIJA,CORIS,523113,Wayicayashka,WAYICAYASHKA,0,0,,0202020005,,0202020005,IGN,4353,-77.73655952000,-9.74668402000,-9.74668401999998-77.73655952
020104,ANCASH,HUARAZ,HUANCHAY,622532,Viscuchin,VISCUCHIN,0,0,,0201040056,,0201040056,INEI,2955,-77.79543333300,-9.74783166700,-9.74783166699996-77.7954333329999
100113,HUANUCO,HUANUCO,SAN PABLO DE PILLAO,521483,Santa Isabel,SANTA ISABEL,0,0,,,,,IGN,2527,-75.87094677000,-9.74633152000,-9.74633151999996-75.87094677
021710,ANCASH,RECUAY,TICAPAMPA,547184,Chaqueypampa,CHAQUEYPAMPA,0,0,,0217100013,,0217100013,IGN,3812,-77.38724516000,-9.74611890000,-9.74611889999994-77.38724516
020104,ANCASH,HUARAZ,HUANCHAY,534168,Punran,PUNRAN,0,0,,0201040054,,0201040054,IGN,2866,-77.81845128000,-9.74608628000,-9.74608627999993-77.81845128
100323,HUANUCO,DOS DE MAYO,YANAS,529941,Cabra Paccha,CABRA PACCHA,0,0,,1003230043,,1003230043,IGN,3413,-76.74140940000,-9.74608303000,-9.74608302999997-76.7414094
100313,HUANUCO,DOS DE MAYO,PACHAS,516719,Malpaso,MALPASO,0,0,,,,,IGN,3880,-76.89376640000,-9.74596740000,-9.74596739999993-76.8937663999999
020204,ANCASH,AIJA,LA MERCED,126835,El Carmen,EL CARMEN,0,1,GP,0202040047,,0202040047,MED-GPS,3521,-77.63348236000,-9.74475116000,-9.74475115999996-77.63348236
101106,HUANUCO,YAROWILCA,OBAS,539735,Urcush,URCUSH,0,0,,1011060003,,1011060003,IGN,3531,-76.66806027000,-9.74565016000,-9.74565015999997-76.66806027
100313,HUANUCO,DOS DE MAYO,PACHAS,530929,Jantun Punri,JANTUN PUNRI,0,0,,1003130136,,1003130136,IGN,4039,-76.88595714000,-9.74557716000,-9.74557715999993-76.88595714
020202,ANCASH,AIJA,CORIS,237779,Mina Machay,MINA MACHAY,0,0,,,,,IGN,3928,-77.72107002000,-9.74552703000,-9.74552702999995-77.72107002
020201,ANCASH,AIJA,AIJA,513114,San Juan,SAN JUAN,0,0,,0202010004,,0202010004,IGN,3906,-77.66414066000,-9.74549903000,-9.74549902999996-77.66414066
020204,ANCASH,AIJA,LA MERCED,514405,Huashllac,HUASHLLAC,0,0,,0202040059,,0202040059,IGN,3772,-77.59512827000,-9.74542091000,-9.74542090999995-77.59512827
020104,ANCASH,HUARAZ,HUANCHAY,542489,Inchan,INCHAN,0,0,,,,,IGN,1387,-77.88057389000,-9.74536527000,-9.74536526999998-77.8805738899999
100321,HUANUCO,DOS DE MAYO,SHUNQUI,513304,Pintayrumi,PINTAYRUMI,0,0,,1003210021,,1003210021,IGN,3760,-76.81082065000,-9.74535890000,-9.74535889999993-76.81082065
020702,ANCASH,CARLOS FERMIN FITZCARRALD,SAN NICOLAS,232766,Mina,MINA,0,1,G,0207020039,,0207020039,IMG_SATELITAL,3496,-77.17701531000,-9.06901379000,-9.06901378999993-77.1770153099999
020402,ANCASH,ASUNCION,ACOCHACA,620360,Higosruri,HIGOSRURI,0,0,,0204020012,,0204020012,INEI,2805,-77.37289833300,-9.06413000000,-9.06412999999998-77.372898333
250104,UCAYALI,CORONEL PORTILLO,MASISEA,534128,Puerto Silva,PUERTO SILVA,0,0,,,,,IGN,277,-73.04284752000,-9.07077315000,-9.07077314999998-73.04284752
020204,ANCASH,AIJA,LA MERCED,525382,San Jeronimo,SAN JERONIMO,0,0,,0202040046,,0202040046,IGN,3343,-77.62038678000,-9.73737877000,-9.73737876999996-77.62038678
020104,ANCASH,HUARAZ,HUANCHAY,541546,Palacio,PALACIO,0,1,GP,0201040033,,0201040033,MED-GPS,1406,-77.88284549000,-9.73824164000,-9.73824163999996-77.88284549
021701,ANCASH,RECUAY,RECUAY,216259,Mashra,MASHRA,0,0,,,,,IGN,4405,-77.51929365000,-9.73702315000,-9.73702314999997-77.51929365
100323,HUANUCO,DOS DE MAYO,YANAS,544530,Ruiro Ogo,RUIRO OGO,0,0,,1003230034,,1003230034,IGN,3234,-76.75261665000,-9.73700940000,-9.73700939999998-76.7526166499999
020201,ANCASH,AIJA,AIJA,238203,Jirca Cancha,JIRCA CANCHA,0,0,,0202010002,,0202010002,IGN,3941,-77.67020790000,-9.73693578000,-9.73693577999995-77.6702079
021701,ANCASH,RECUAY,RECUAY,626345,Patacancha,PATACANCHA,0,0,,0217010073,,0217010073,INEI,3793,-77.47586666700,-9.73541833300,-9.73541833299993-77.4758666669999
020202,ANCASH,AIJA,CORIS,539677,Quian,QUIAN,0,1,GP,0211030002,,0211030002,MED-GPS,774,-77.94963375000,-9.77526747000,-9.77526746999996-77.94963375
100113,HUANUCO,HUANUCO,SAN PABLO DE PILLAO,618643,Alisoyoc,ALISOYOC,0,0,,,,,INEI,2258,-75.92391402000,-9.78026566000,-9.78026565999994-75.92391402
020508,ANCASH,BOLOGNESI,HUALLANCA,229449,Tinco,TINCO,0,0,,,,,IGN,4022,-76.97487714000,-9.78024365000,-9.78024364999993-76.97487714
100109,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,210660,Pillo Cocha,PILLO COCHA,0,0,,,,,IGN,3868,-76.39085677000,-9.77736678000,-9.77736677999997-76.39085677
021702,ANCASH,RECUAY,CATAC,112732,Queropata,QUEROPATA,0,0,,0217020009,,0217020009,IGN,3817,-77.36312040000,-9.77736365000,-9.77736364999993-77.3631204
020508,ANCASH,BOLOGNESI,HUALLANCA,115924,Rirpash,RIRPASH,0,0,,0205080010,,0205080010,IGN,3836,-76.94103203000,-9.77729440000,-9.77729439999996-76.94103203
100104,HUANUCO,HUANUCO,CHURUBAMBA,525880,Cabramayo,CABRAMAYO,0,0,,1001040041,,1001040041,IGN,3122,-76.20203876000,-9.77728578000,-9.77728577999994-76.2020387599999
020201,ANCASH,AIJA,AIJA,218530,Pucajirca,PUCAJIRCA,0,0,,0202010048,,0202010048,IGN,3599,-77.59298814000,-9.77726377000,-9.77726376999993-77.59298814
100321,HUANUCO,DOS DE MAYO,SHUNQUI,126493,San Juan Glorioso,SAN JUAN GLORIOSO,0,1,IP,1003210044,,1003210044,MED-GPS,3448,-76.82507072000,-9.77723912000,-9.77723911999993-76.82507072
100322,HUANUCO,DOS DE MAYO,SILLAPATA,537331,Gollotajirkan,GOLLOTAJIRKAN,0,0,,1003220037,,1003220037,IGN,3489,-76.79693652000,-9.77712102000,-9.77712101999998-76.79693652
021710,ANCASH,RECUAY,TICAPAMPA,626711,San Julio,SAN JULIO,0,0,,0217100035,,0217100035,INEI,4235,-77.49096000000,-9.77649833300,-9.77649833299995-77.49096
100313,HUANUCO,DOS DE MAYO,PACHAS,518169,Urchco Punta,URCHCO PUNTA,0,0,,,,,IGN,4273,-76.89996139000,-9.77690452000,-9.77690451999996-76.89996139
101106,HUANUCO,YAROWILCA,OBAS,525151,Mitojircan,MITOJIRCAN,0,0,,1011060027,,1011060027,IGN,3511,-76.67175852000,-9.78445766000,-9.78445765999993-76.67175852
020201,ANCASH,AIJA,AIJA,535216,Pacos,PACOS,0,0,,0202010026,,0202010026,IGN,3524,-77.60553215000,-9.78433915000,-9.78433914999994-77.60553215
021710,ANCASH,RECUAY,TICAPAMPA,541573,Tranga,TRANGA,0,0,,0217100037,,0217100037,IGN,3942,-77.45481353000,-9.78425840000,-9.78425839999994-77.45481353
100103,HUANUCO,HUANUCO,CHINCHAO,519875,Papayayog,PAPAYAYOG,0,0,,,,,IGN,2540,-76.05658252000,-9.78405027000,-9.78405026999997-76.0565825199999
101101,HUANUCO,YAROWILCA,CHAVINILLO,111952,Juyoc,JUYOC,0,0,,1011010009,,1011010009,IGN,3812,-76.54395578000,-9.78404590000,-9.78404589999997-76.54395578
020201,ANCASH,AIJA,AIJA,619466,Sheclla,SHECLLA,0,0,,0202010027,,0202010027,INEI,3649,-77.58909666700,-9.77720833300,-9.77720833299998-77.589096667
100313,HUANUCO,DOS DE MAYO,PACHAS,619305,Amapola,AMAPOLA,0,0,,1003130168,,1003130168,INEI,4103,-76.89808333300,-9.78448666700,-9.78448666699995-76.898083333
101106,HUANUCO,YAROWILCA,OBAS,515175,Shancay,SHANCAY,0,1,G,1011060025,,1011060025,IGN,3679,-76.67794789000,-9.78375603000,-9.78375602999995-76.67794789
020508,ANCASH,BOLOGNESI,HUALLANCA,127187,Ichi Ragra,ICHI RAGRA,0,0,,0205080009,,0205080009,IGN,3864,-76.94846627000,-9.76488990000,-9.76488989999996-76.94846627
100321,HUANUCO,DOS DE MAYO,SHUNQUI,516809,Casacancha,CASACANCHA,0,0,,1003210037,,1003210037,IGN,3470,-76.82815164000,-9.76482203000,-9.76482202999995-76.82815164
100103,HUANUCO,HUANUCO,CHINCHAO,219850,Miramindapampa,MIRAMINDAPAMPA,0,0,,,,,IGN,3028,-76.13597477000,-9.76470078000,-9.76470077999994-76.13597477
100905,HUANUCO,PUERTO INCA,YUYAPICHIS,116175,Camantarma,CAMANTARMA,0,1,P,1009050031,,1009050031,IMG_SATELITAL,231,-75.08014502000,-9.78216475000,-9.78216474999994-75.08014502
021710,ANCASH,RECUAY,TICAPAMPA,244621,Mina Santo Domingo de Janchis,MINA SANTO DOMINGO DE JANCHIS,0,0,,,,,IGN,4615,-77.50749339000,-9.76449516000,-9.76449515999997-77.50749339
021710,ANCASH,RECUAY,TICAPAMPA,618280,Huancapata,HUANCAPATA,0,0,,,,,INEI,3570,-77.44803314000,-9.76441402000,-9.76441401999995-77.44803314
100313,HUANUCO,DOS DE MAYO,PACHAS,623049,Contadera,CONTADERA,0,0,,1003130153,,1003130153,INEI,3838,-76.88817998600,-9.75173997800,-9.75173997799993-76.888179986
101106,HUANUCO,YAROWILCA,OBAS,512654,Monte,MONTE,0,0,,,,,IGN,3093,-76.66056527000,-9.76426190000,-9.76426189999995-76.66056527
190308,PASCO,OXAPAMPA,CONSTITUCION,539576,Puerta del Diablo,PUERTA DEL DIABLO,0,0,,,,,IGN,376,-74.83097902000,-9.76421641000,-9.76421640999996-74.83097902
100321,HUANUCO,DOS DE MAYO,SHUNQUI,517747,Rollorumi,ROLLORUMI,0,0,,1003210033,,1003210033,IGN,3822,-76.81712652000,-9.76417927000,-9.76417926999994-76.81712652
100322,HUANUCO,DOS DE MAYO,SILLAPATA,617131,Horno Punta,HORNO PUNTA,0,0,,1003220017,,1003220017,INEI,3720,-76.74223833300,-9.75971000000,-9.75970999999993-76.742238333
100313,HUANUCO,DOS DE MAYO,PACHAS,519394,Layatuna,LAYATUNA,0,0,,,,,IGN,4295,-76.89738940000,-9.76390040000,-9.76390039999995-76.8973894
101106,HUANUCO,YAROWILCA,OBAS,614158,Santa Cruz,SANTA CRUZ,0,0,,1011060014,,1011060014,INEI,3497,-76.67107500000,-9.76494333300,-9.76494333299996-76.671075
100321,HUANUCO,DOS DE MAYO,SHUNQUI,522373,Pucutin,PUCUTIN,0,0,,1003210032,,1003210032,IGN,3703,-76.81015977000,-9.76381378000,-9.76381377999996-76.81015977
100321,HUANUCO,DOS DE MAYO,SHUNQUI,611910,Nueva Palestina,NUEVA PALESTINA,0,1,I,1003210036,,1003210036,INEI,3769,-76.82195833300,-9.76418333300,-9.76418333299995-76.8219583329999
020202,ANCASH,AIJA,CORIS,610793,Huacajekatzicunan,HUACAJEKATZICUNAN,0,0,,,,,INEI,3816,-77.72668752000,-9.76361915000,-9.76361914999995-77.72668752
100321,HUANUCO,DOS DE MAYO,SHUNQUI,120548,Jupayhuaru,JUPAYHUARU,0,0,,1003210031,,1003210031,IGN,3340,-76.80530014000,-9.76353003000,-9.76353002999997-76.80530014
101107,HUANUCO,YAROWILCA,PAMPAMARCA,539864,Gochapiteg,GOCHAPITEG,0,0,,,,,IGN,4177,-76.70539716000,-9.76312814000,-9.76312813999994-76.70539716
020204,ANCASH,AIJA,LA MERCED,530172,Rurimarac,RURIMARAC,0,0,,,,,IGN,3402,-77.63252590000,-9.76215728000,-9.76215727999994-77.6325259
020201,ANCASH,AIJA,AIJA,125468,Minas Hercules,MINAS HERCULES,0,0,,0202010008,,0202010008,IGN,4206,-77.55362378000,-9.76214115000,-9.76214114999993-77.55362378
101107,HUANUCO,YAROWILCA,PAMPAMARCA,544875,Huancacocha,HUANCACOCHA,0,0,,,,,IGN,4240,-76.69970227000,-9.75272228000,-9.75272227999994-76.69970227
100103,HUANUCO,HUANUCO,CHINCHAO,542781,Capillayog,CAPILLAYOG,0,0,,1001030101,,1001030101,IGN,3052,-76.06281365000,-9.75249840000,-9.75249839999998-76.06281365
020104,ANCASH,HUARAZ,HUANCHAY,513708,Minas,MINAS,0,0,,0201040048,,0201040048,IGN,1135,-77.90669189000,-9.75241628000,-9.75241627999998-77.9066918899999
020202,ANCASH,AIJA,CORIS,535442,Escorsonera,ESCORSONERA,0,0,,0202020007,,0202020007,IGN,3900,-77.72055215000,-9.75235965000,-9.75235964999996-77.7205521499999
020104,ANCASH,HUARAZ,HUANCHAY,612467,Copi,COPI,0,1,P,0201040060,,0201040060,MED-GPS,3362,-77.79279500000,-9.76954927000,-9.76954926999997-77.792795
100802,HUANUCO,PACHITEA,CHAGLLA,532210,Palma Pampas,PALMA PAMPAS,0,0,,,,,IGN,2052,-75.74691290000,-9.75223078000,-9.75223077999993-75.7469129
020104,ANCASH,HUARAZ,HUANCHAY,527104,Rurca,RURCA,0,0,,0201040107,,0201040107,IGN,2746,-77.82094015000,-9.75221715000,-9.75221714999998-77.82094015
101106,HUANUCO,YAROWILCA,OBAS,611270,Shilan,SHILAN,0,0,,1011060005,,1011060005,INEI,3368,-76.66919166700,-9.77102333300,-9.77102333299996-76.669191667
100109,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,233660,Pisho Pampa,PISHO PAMPA,0,0,,,,,IGN,3661,-76.33813828000,-9.75214990000,-9.75214989999995-76.33813828
101106,HUANUCO,YAROWILCA,OBAS,132975,Vilcabamba,VILCABAMBA,0,1,IPS,1011060007,,1011060007,MED-GPS,3486,-76.66500365000,-9.75214889000,-9.75214888999994-76.66500365
100323,HUANUCO,DOS DE MAYO,YANAS,530974,Huishca,HUISHCA,0,0,,1003230048,,1003230048,IGN,3581,-76.72945515000,-9.75208853000,-9.75208852999998-76.72945515
100323,HUANUCO,DOS DE MAYO,YANAS,614562,Huaylapuquio,HUAYLAPUQUIO,0,0,,1003230021,,1003230021,INEI,3651,-76.74156666700,-9.72103500000,-9.72103499999997-76.741566667
021701,ANCASH,RECUAY,RECUAY,511205,Juchuqui,JUCHUQUI,0,0,,0217010061,,0217010061,IGN,3468,-77.44222503000,-9.72059540000,-9.72059539999998-77.44222503
101104,HUANUCO,YAROWILCA,APARICIO POMARES,216835,Hagoragra,HAGORAGRA,0,0,,,,,IGN,3655,-76.61955327000,-9.72054389000,-9.72054388999993-76.61955327
100323,HUANUCO,DOS DE MAYO,YANAS,132598,Jirca Chiuche / Inca Chinche,JIRCA CHIUCHE / INCA CHINCHE,0,0,,1003230022,,1003230022,IGN,3467,-76.75149102000,-9.72046277000,-9.72046276999993-76.7514910199999
020104,ANCASH,HUARAZ,HUANCHAY,542496,Coshuptanan,COSHUPTANAN,0,0,,0201040019,,0201040019,IGN,2785,-77.81294615000,-9.72045340000,-9.72045339999994-77.81294615
020104,ANCASH,HUARAZ,HUANCHAY,516204,Cochacaca,COCHACACA,0,0,,,,,IGN,2450,-77.82675677000,-9.72022928000,-9.72022927999996-77.82675677
020204,ANCASH,AIJA,LA MERCED,121140,Cochacancha,COCHACANCHA,0,0,,0202040023,,0202040023,IGN,3660,-77.61639866000,-9.71998628000,-9.71998627999994-77.61639866
020204,ANCASH,AIJA,LA MERCED,132355,Mallacayan,MALLACAYAN,0,1,IPS,0202040030,,0202040030,MED-GPS,3738,-77.59891919000,-9.71855927000,-9.71855926999996-77.5989191899999
101104,HUANUCO,YAROWILCA,APARICIO POMARES,243833,San Antonio de Shurapampa,SAN ANTONIO DE SHURAPAMPA,0,1,IPS,1011040019,,1011040019,MED-GPS,3474,-76.64999607000,-9.71995308000,-9.71995307999993-76.64999607
020104,ANCASH,HUARAZ,HUANCHAY,514727,Poco Poco,POCO POCO,0,0,,0201040101,,0201040101,IGN,2642,-77.79936577000,-9.71970902000,-9.71970901999993-77.79936577
100323,HUANUCO,DOS DE MAYO,YANAS,544167,Gargash,GARGASH,0,0,,1003230024,,1003230024,IGN,3293,-76.74627716000,-9.74221277000,-9.74221276999998-76.74627716
100313,HUANUCO,DOS DE MAYO,PACHAS,233157,Lagchi,LAGCHI,0,1,IP,1003130237,,1003130123,MED-GPS,3658,-76.83625520000,-9.74212155000,-9.74212154999998-76.8362552
190308,PASCO,OXAPAMPA,CONSTITUCION,311095,Alto San Luis de Chinchihuani,ALTO SAN LUIS DE CHINCHIHUANI,0,1,IPS,1903080004,,1903080004,MED-GPS,330,-74.78980821400,-9.72105729700,-9.72105729699996-74.7898082139999
100321,HUANUCO,DOS DE MAYO,SHUNQUI,521712,San Pedro,SAN PEDRO,0,1,GP,1003210004,,1003210004,MED-GPS,3768,-76.79548264000,-9.72096317000,-9.72096316999995-76.79548264
100313,HUANUCO,DOS DE MAYO,PACHAS,124756,Millurumi / Nillorumi,MILLURUMI / NILLORUMI,0,0,,1003130060,,1003130060,IGN,3642,-76.78821989000,-9.72094590000,-9.72094589999995-76.7882198899999
100323,HUANUCO,DOS DE MAYO,YANAS,535070,Yanacocha,YANACOCHA,0,0,,1003230025,,1003230025,IGN,3605,-76.74403015000,-9.72082316000,-9.72082315999995-76.74403015
020303,ANCASH,ANTONIO RAYMONDI,CHACCHO,550101,Quillopampa,QUILLOPAMPA,0,0,,,,,IGN,3951,-77.05798327000,-9.07865990000,-9.07865989999993-77.05798327
020701,ANCASH,CARLOS FERMIN FITZCARRALD,SAN LUIS,125734,Mitush,MITUSH,0,0,,0207010062,,0207010062,IGN,2872,-77.35036365000,-9.07862403000,-9.07862402999996-77.35036365
020301,ANCASH,ANTONIO RAYMONDI,LLAMELLIN,243774,Huargopatac,HUARGOPATAC,0,0,,,,,IGN,3992,-77.04181628000,-9.07355477000,-9.07355476999993-77.04181628
